runID,mode,seedUsed,t,simT,wip,out,throughputPerHour,avgLead,avgTard,energy,co2,epp,cpp
634532,FLOW,1,341.0000,41.0000,526,2.00,2.9268,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,342.0000,42.0000,525,2.00,2.8571,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,343.0000,43.0000,525,2.00,2.7907,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,344.0000,44.0000,558,2.00,2.7273,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,345.0000,45.0000,558,2.00,2.6667,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,346.0000,46.0000,562,2.00,2.6087,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,347.0000,47.0000,562,2.00,2.5532,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,348.0000,48.0000,566,2.00,2.5000,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,349.0000,49.0000,566,2.00,2.4490,307.6293,0.0000,3.876777,1.163033,1.938389,0.581517
634532,FLOW,1,350.0000,50.0000,570,3.00,3.6000,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,351.0000,51.0000,570,3.00,3.5294,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,352.0000,52.0000,574,3.00,3.4615,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,353.0000,53.0000,574,3.00,3.3962,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,354.0000,54.0000,577,3.00,3.3333,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,355.0000,55.0000,577,3.00,3.2727,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,356.0000,56.0000,581,3.00,3.2143,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,357.0000,57.0000,581,3.00,3.1579,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,358.0000,58.0000,585,3.00,3.1034,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,359.0000,59.0000,585,3.00,3.0508,319.5034,0.0000,6.977657,2.093297,2.325886,0.697766
634532,FLOW,1,360.0000,60.0000,589,4.00,4.0000,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,361.0000,61.0000,589,4.00,3.9344,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,362.0000,62.0000,593,4.00,3.8710,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,363.0000,63.0000,592,4.00,3.8095,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,364.0000,64.0000,596,4.00,3.7500,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,365.0000,65.0000,596,4.00,3.6923,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,366.0000,66.0000,600,4.00,3.6364,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,367.0000,67.0000,600,4.00,3.5821,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,368.0000,68.0000,603,4.00,3.5294,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,369.0000,69.0000,603,4.00,3.4783,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,370.0000,70.0000,603,4.00,3.4286,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,371.0000,71.0000,601,4.00,3.3803,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,372.0000,72.0000,601,4.00,3.3333,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,373.0000,73.0000,601,4.00,3.2877,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,374.0000,74.0000,601,4.00,3.2432,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,375.0000,75.0000,601,4.00,3.2000,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,376.0000,76.0000,601,4.00,3.1579,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,377.0000,77.0000,601,4.00,3.1169,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,378.0000,78.0000,601,4.00,3.0769,326.8507,0.0000,8.946481,2.683944,2.236620,0.670986
634532,FLOW,1,379.0000,79.0000,600,5.00,3.7975,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,380.0000,80.0000,599,5.00,3.7500,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,381.0000,81.0000,599,5.00,3.7037,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,382.0000,82.0000,599,5.00,3.6585,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,383.0000,83.0000,599,5.00,3.6145,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,384.0000,84.0000,632,5.00,3.5714,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,385.0000,85.0000,632,5.00,3.5294,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,386.0000,86.0000,636,5.00,3.4884,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,387.0000,87.0000,636,5.00,3.4483,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,388.0000,88.0000,640,5.00,3.4091,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,389.0000,89.0000,640,5.00,3.3708,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,390.0000,90.0000,644,5.00,3.3333,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,391.0000,91.0000,644,5.00,3.2967,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,392.0000,92.0000,648,5.00,3.2609,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,393.0000,93.0000,648,5.00,3.2258,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,394.0000,94.0000,652,5.00,3.1915,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,395.0000,95.0000,652,5.00,3.1579,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,396.0000,96.0000,656,5.00,3.1250,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,397.0000,97.0000,656,5.00,3.0928,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,398.0000,98.0000,660,5.00,3.0612,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,399.0000,99.0000,660,5.00,3.0303,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,400.0000,100.0000,663,5.00,3.0000,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,401.0000,101.0000,663,5.00,2.9703,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,402.0000,102.0000,667,5.00,2.9412,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,403.0000,103.0000,667,5.00,2.9126,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,404.0000,104.0000,672,5.00,2.8846,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,405.0000,105.0000,672,5.00,2.8571,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,406.0000,106.0000,676,5.00,2.8302,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,407.0000,107.0000,676,5.00,2.8037,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,408.0000,108.0000,679,5.00,2.7778,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,409.0000,109.0000,678,5.00,2.7523,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,410.0000,110.0000,678,5.00,2.7273,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,411.0000,111.0000,678,5.00,2.7027,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,412.0000,112.0000,678,5.00,2.6786,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,413.0000,113.0000,678,5.00,2.6549,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,414.0000,114.0000,679,5.00,2.6316,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,415.0000,115.0000,679,5.00,2.6087,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,416.0000,116.0000,679,5.00,2.5862,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,417.0000,117.0000,679,5.00,2.5641,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,418.0000,118.0000,679,5.00,2.5424,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,419.0000,119.0000,678,5.00,2.5210,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,420.0000,120.0000,678,5.00,2.5000,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,421.0000,121.0000,678,5.00,2.4793,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,422.0000,122.0000,678,5.00,2.4590,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,423.0000,123.0000,678,5.00,2.4390,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,424.0000,124.0000,710,5.00,2.4194,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,425.0000,125.0000,711,5.00,2.4000,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,426.0000,126.0000,715,5.00,2.3810,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,427.0000,127.0000,715,5.00,2.3622,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,428.0000,128.0000,718,5.00,2.3438,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,429.0000,129.0000,718,5.00,2.3256,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,430.0000,130.0000,722,5.00,2.3077,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,431.0000,131.0000,722,5.00,2.2901,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,432.0000,132.0000,726,5.00,2.2727,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,433.0000,133.0000,726,5.00,2.2556,335.7633,0.0000,12.094767,3.628430,2.418953,0.725686
634532,FLOW,1,434.0000,134.0000,729,6.00,2.6866,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,435.0000,135.0000,729,6.00,2.6667,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,436.0000,136.0000,734,6.00,2.6471,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,437.0000,137.0000,734,6.00,2.6277,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,438.0000,138.0000,738,6.00,2.6087,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,439.0000,139.0000,738,6.00,2.5899,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,440.0000,140.0000,742,6.00,2.5714,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,441.0000,141.0000,742,6.00,2.5532,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,442.0000,142.0000,746,6.00,2.5352,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,443.0000,143.0000,746,6.00,2.5175,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,444.0000,144.0000,750,6.00,2.5000,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,445.0000,145.0000,750,6.00,2.4828,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,446.0000,146.0000,755,6.00,2.4658,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,447.0000,147.0000,754,6.00,2.4490,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,448.0000,148.0000,757,6.00,2.4324,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,449.0000,149.0000,757,6.00,2.4161,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,450.0000,150.0000,757,6.00,2.4000,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,451.0000,151.0000,757,6.00,2.3841,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,452.0000,152.0000,757,6.00,2.3684,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,453.0000,153.0000,757,6.00,2.3529,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,454.0000,154.0000,756,6.00,2.3377,349.8689,0.0000,14.070182,4.221054,2.345030,0.703509
634532,FLOW,1,455.0000,155.0000,755,7.00,2.7097,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,456.0000,156.0000,755,7.00,2.6923,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,457.0000,157.0000,756,7.00,2.6752,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,458.0000,158.0000,756,7.00,2.6582,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,459.0000,159.0000,756,7.00,2.6415,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,460.0000,160.0000,756,7.00,2.6250,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,461.0000,161.0000,756,7.00,2.6087,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,462.0000,162.0000,756,7.00,2.5926,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,463.0000,163.0000,756,7.00,2.5767,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,464.0000,164.0000,788,7.00,2.5610,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,465.0000,165.0000,788,7.00,2.5455,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,466.0000,166.0000,793,7.00,2.5301,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,467.0000,167.0000,793,7.00,2.5150,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,468.0000,168.0000,796,7.00,2.5000,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,469.0000,169.0000,796,7.00,2.4852,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,470.0000,170.0000,800,7.00,2.4706,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,471.0000,171.0000,800,7.00,2.4561,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,472.0000,172.0000,803,7.00,2.4419,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,473.0000,173.0000,803,7.00,2.4277,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,474.0000,174.0000,807,7.00,2.4138,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,475.0000,175.0000,807,7.00,2.4000,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,476.0000,176.0000,811,7.00,2.3864,362.8211,0.0000,15.918910,4.775673,2.274130,0.682239
634532,FLOW,1,477.0000,177.0000,811,8.00,2.7119,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,478.0000,178.0000,815,8.00,2.6966,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,479.0000,179.0000,815,8.00,2.6816,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,480.0000,180.0000,819,8.00,2.6667,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,481.0000,181.0000,819,8.00,2.6519,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,482.0000,182.0000,823,8.00,2.6374,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,483.0000,183.0000,823,8.00,2.6230,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,484.0000,184.0000,826,8.00,2.6087,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,485.0000,185.0000,826,8.00,2.5946,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,486.0000,186.0000,831,8.00,2.5806,375.0978,0.0000,17.723521,5.317056,2.215440,0.664632
634532,FLOW,1,487.0000,187.0000,830,9.00,2.8877,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,488.0000,188.0000,833,9.00,2.8723,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,489.0000,189.0000,833,9.00,2.8571,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,490.0000,190.0000,833,9.00,2.8421,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,491.0000,191.0000,833,9.00,2.8272,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,492.0000,192.0000,832,9.00,2.8125,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,493.0000,193.0000,832,9.00,2.7979,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,494.0000,194.0000,832,9.00,2.7835,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,495.0000,195.0000,831,9.00,2.7692,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,496.0000,196.0000,831,9.00,2.7551,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,497.0000,197.0000,831,9.00,2.7411,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,498.0000,198.0000,831,9.00,2.7273,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,499.0000,199.0000,831,9.00,2.7136,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,500.0000,200.0000,831,9.00,2.7000,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,501.0000,201.0000,830,9.00,2.6866,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,502.0000,202.0000,830,9.00,2.6733,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,503.0000,203.0000,830,9.00,2.6601,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,504.0000,204.0000,863,9.00,2.6471,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,505.0000,205.0000,863,9.00,2.6341,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,506.0000,206.0000,867,9.00,2.6214,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,507.0000,207.0000,867,9.00,2.6087,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,508.0000,208.0000,871,9.00,2.5962,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,509.0000,209.0000,871,9.00,2.5837,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,510.0000,210.0000,875,9.00,2.5714,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,511.0000,211.0000,875,9.00,2.5592,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,512.0000,212.0000,878,9.00,2.5472,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,513.0000,213.0000,878,9.00,2.5352,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,514.0000,214.0000,882,9.00,2.5234,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,515.0000,215.0000,882,9.00,2.5116,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,516.0000,216.0000,886,9.00,2.5000,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,517.0000,217.0000,887,9.00,2.4885,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,518.0000,218.0000,891,9.00,2.4771,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,519.0000,219.0000,891,9.00,2.4658,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,520.0000,220.0000,895,9.00,2.4545,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,521.0000,221.0000,895,9.00,2.4434,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,522.0000,222.0000,899,9.00,2.4324,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,523.0000,223.0000,898,9.00,2.4215,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,524.0000,224.0000,902,9.00,2.4107,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,525.0000,225.0000,902,9.00,2.4000,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,526.0000,226.0000,906,9.00,2.3894,385.8056,0.0000,19.591277,5.877383,2.176809,0.653043
634532,FLOW,1,527.0000,227.0000,906,10.00,2.6432,398.2699,0.0000,21.409080,6.422724,2.140908,0.642272
